removal,coef_var,Layer,Date,n,Sensors
0.7857142857142857,0.0866190745550683,20cm,2015-09-10,14,"20cm_12,20cm_13,20cm_1,20cm_2,20cm_3,20cm_4,20cm_6,20cm_7,20cm_8,20cm_9,20cm_10,20cm_11,20cm_14,20cm_15"
0.7142857142857143,0.09221134500614209,20cm,2015-09-10,14,"20cm_12,20cm_13,20cm_1,20cm_2,20cm_3,20cm_4,20cm_6,20cm_7,20cm_8,20cm_9,20cm_10,20cm_11,20cm_14,20cm_15"
0.6428571428571429,0.09459601270894258,20cm,2015-09-10,14,"20cm_12,20cm_13,20cm_1,20cm_2,20cm_3,20cm_4,20cm_6,20cm_7,20cm_8,20cm_9,20cm_10,20cm_11,20cm_14,20cm_15"
0.5714285714285714,0.09881304463856702,20cm,2015-09-10,14,"20cm_12,20cm_13,20cm_1,20cm_2,20cm_3,20cm_4,20cm_6,20cm_7,20cm_8,20cm_9,20cm_10,20cm_11,20cm_14,20cm_15"
0.5,0.10375875129873169,20cm,2015-09-10,14,"20cm_12,20cm_13,20cm_1,20cm_2,20cm_3,20cm_4,20cm_6,20cm_7,20cm_8,20cm_9,20cm_10,20cm_11,20cm_14,20cm_15"
0.4285714285714286,0.11297382643358811,20cm,2015-09-10,14,"20cm_12,20cm_13,20cm_1,20cm_2,20cm_3,20cm_4,20cm_6,20cm_7,20cm_8,20cm_9,20cm_10,20cm_11,20cm_14,20cm_15"
0.3571428571428572,0.12452236033330276,20cm,2015-09-10,14,"20cm_12,20cm_13,20cm_1,20cm_2,20cm_3,20cm_4,20cm_6,20cm_7,20cm_8,20cm_9,20cm_10,20cm_11,20cm_14,20cm_15"
0.2857142857142858,0.13875559325300624,20cm,2015-09-10,14,"20cm_12,20cm_13,20cm_1,20cm_2,20cm_3,20cm_4,20cm_6,20cm_7,20cm_8,20cm_9,20cm_10,20cm_11,20cm_14,20cm_15"
0.2142857142857143,0.1520642772753094,20cm,2015-09-10,14,"20cm_12,20cm_13,20cm_1,20cm_2,20cm_3,20cm_4,20cm_6,20cm_7,20cm_8,20cm_9,20cm_10,20cm_11,20cm_14,20cm_15"
0.1428571428571429,0.19653552372126756,20cm,2015-09-10,14,"20cm_12,20cm_13,20cm_1,20cm_2,20cm_3,20cm_4,20cm_6,20cm_7,20cm_8,20cm_9,20cm_10,20cm_11,20cm_14,20cm_15"
0.07142857142857151,0.2775458850792889,20cm,2015-09-10,14,"20cm_12,20cm_13,20cm_1,20cm_2,20cm_3,20cm_4,20cm_6,20cm_7,20cm_8,20cm_9,20cm_10,20cm_11,20cm_14,20cm_15"
1,0.05220335611885843,20cm,2015-05-03,14,"20cm_12,20cm_13,20cm_1,20cm_2,20cm_3,20cm_4,20cm_6,20cm_7,20cm_8,20cm_9,20cm_10,20cm_11,20cm_14,20cm_15"
0.9285714285714286,0.05319473748510538,20cm,2015-05-03,14,"20cm_12,20cm_13,20cm_1,20cm_2,20cm_3,20cm_4,20cm_6,20cm_7,20cm_8,20cm_9,20cm_10,20cm_11,20cm_14,20cm_15"
0.8571428571428572,0.05267326665861174,20cm,2015-05-03,14,"20cm_12,20cm_13,20cm_1,20cm_2,20cm_3,20cm_4,20cm_6,20cm_7,20cm_8,20cm_9,20cm_10,20cm_11,20cm_14,20cm_15"
0.7857142857142857,0.055084801166344004,20cm,2015-05-03,14,"20cm_12,20cm_13,20cm_1,20cm_2,20cm_3,20cm_4,20cm_6,20cm_7,20cm_8,20cm_9,20cm_10,20cm_11,20cm_14,20cm_15"
0.7142857142857143,0.0596170066997924,20cm,2015-05-03,14,"20cm_12,20cm_13,20cm_1,20cm_2,20cm_3,20cm_4,20cm_6,20cm_7,20cm_8,20cm_9,20cm_10,20cm_11,20cm_14,20cm_15"
0.6428571428571429,0.06397608484097525,20cm,2015-05-03,14,"20cm_12,20cm_13,20cm_1,20cm_2,20cm_3,20cm_4,20cm_6,20cm_7,20cm_8,20cm_9,20cm_10,20cm_11,20cm_14,20cm_15"
0.5714285714285714,0.06702024406621143,20cm,2015-05-03,14,"20cm_12,20cm_13,20cm_1,20cm_2,20cm_3,20cm_4,20cm_6,20cm_7,20cm_8,20cm_9,20cm_10,20cm_11,20cm_14,20cm_15"
0.5,0.07088319728613224,20cm,2015-05-03,14,"20cm_12,20cm_13,20cm_1,20cm_2,20cm_3,20cm_4,20cm_6,20cm_7,20cm_8,20cm_9,20cm_10,20cm_11,20cm_14,20cm_15"
0.4285714285714286,0.07406310721748469,20cm,2015-05-03,14,"20cm_12,20cm_13,20cm_1,20cm_2,20cm_3,20cm_4,20cm_6,20cm_7,20cm_8,20cm_9,20cm_10,20cm_11,20cm_14,20cm_15"
0.3571428571428572,0.08904603796266375,20cm,2015-05-03,14,"20cm_12,20cm_13,20cm_1,20cm_2,20cm_3,20cm_4,20cm_6,20cm_7,20cm_8,20cm_9,20cm_10,20cm_11,20cm_14,20cm_15"
0.2857142857142858,0.09501959759116307,20cm,2015-05-03,14,"20cm_12,20cm_13,20cm_1,20cm_2,20cm_3,20cm_4,20cm_6,20cm_7,20cm_8,20cm_9,20cm_10,20cm_11,20cm_14,20cm_15"
0.2142857142857143,0.11122017437277452,20cm,2015-05-03,14,"20cm_12,20cm_13,20cm_1,20cm_2,20cm_3,20cm_4,20cm_6,20cm_7,20cm_8,20cm_9,20cm_10,20cm_11,20cm_14,20cm_15"
0.1428571428571429,0.13557996550671106,20cm,2015-05-03,14,"20cm_12,20cm_13,20cm_1,20cm_2,20cm_3,20cm_4,20cm_6,20cm_7,20cm_8,20cm_9,20cm_10,20cm_11,20cm_14,20cm_15"
0.07142857142857151,0.19254958800484956,20cm,2015-05-03,14,"20cm_12,20cm_13,20cm_1,20cm_2,20cm_3,20cm_4,20cm_6,20cm_7,20cm_8,20cm_9,20cm_10,20cm_11,20cm_14,20cm_15"
1,0.057467320203905485,20cm,2014-05-29,14,"20cm_12,20cm_13,20cm_1,20cm_2,20cm_3,20cm_4,20cm_5,20cm_6,20cm_7,20cm_8,20cm_10,20cm_11,20cm_14,20cm_15"
0.9285714285714286,0.056311391744113246,20cm,2014-05-29,14,"20cm_12,20cm_13,20cm_1,20cm_2,20cm_3,20cm_4,20cm_5,20cm_6,20cm_7,20cm_8,20cm_10,20cm_11,20cm_14,20cm_15"
0.8571428571428572,0.060772180701878495,20cm,2014-05-29,14,"20cm_12,20cm_13,20cm_1,20cm_2,20cm_3,20cm_4,20cm_5,20cm_6,20cm_7,20cm_8,20cm_10,20cm_11,20cm_14,20cm_15"
0.7857142857142857,0.06322214551662851,20cm,2014-05-29,14,"20cm_12,20cm_13,20cm_1,20cm_2,20cm_3,20cm_4,20cm_5,20cm_6,20cm_7,20cm_8,20cm_10,20cm_11,20cm_14,20cm_15"
0.7142857142857143,0.06806906074383111,20cm,2014-05-29,14,"20cm_12,20cm_13,20cm_1,20cm_2,20cm_3,20cm_4,20cm_5,20cm_6,20cm_7,20cm_8,20cm_10,20cm_11,20cm_14,20cm_15"
0.6428571428571429,0.07081478730951171,20cm,2014-05-29,14,"20cm_12,20cm_13,20cm_1,20cm_2,20cm_3,20cm_4,20cm_5,20cm_6,20cm_7,20cm_8,20cm_10,20cm_11,20cm_14,20cm_15"
0.5714285714285714,0.07388832830223993,20cm,2014-05-29,14,"20cm_12,20cm_13,20cm_1,20cm_2,20cm_3,20cm_4,20cm_5,20cm_6,20cm_7,20cm_8,20cm_10,20cm_11,20cm_14,20cm_15"
0.5,0.08118424572998333,20cm,2014-05-29,14,"20cm_12,20cm_13,20cm_1,20cm_2,20cm_3,20cm_4,20cm_5,20cm_6,20cm_7,20cm_8,20cm_10,20cm_11,20cm_14,20cm_15"
0.4285714285714286,0.08475025896418033,20cm,2014-05-29,14,"20cm_12,20cm_13,20cm_1,20cm_2,20cm_3,20cm_4,20cm_5,20cm_6,20cm_7,20cm_8,20cm_10,20cm_11,20cm_14,20cm_15"
0.3571428571428572,0.09520838015205547,20cm,2014-05-29,14,"20cm_12,20cm_13,20cm_1,20cm_2,20cm_3,20cm_4,20cm_5,20cm_6,20cm_7,20cm_8,20cm_10,20cm_11,20cm_14,20cm_15"
0.2857142857142858,0.10758268471083837,20cm,2014-05-29,14,"20cm_12,20cm_13,20cm_1,20cm_2,20cm_3,20cm_4,20cm_5,20cm_6,20cm_7,20cm_8,20cm_10,20cm_11,20cm_14,20cm_15"
0.2142857142857143,0.12517650012330953,20cm,2014-05-29,14,"20cm_12,20cm_13,20cm_1,20cm_2,20cm_3,20cm_4,20cm_5,20cm_6,20cm_7,20cm_8,20cm_10,20cm_11,20cm_14,20cm_15"
0.1428571428571429,0.14804099340063193,20cm,2014-05-29,14,"20cm_12,20cm_13,20cm_1,20cm_2,20cm_3,20cm_4,20cm_5,20cm_6,20cm_7,20cm_8,20cm_10,20cm_11,20cm_14,20cm_15"
0.07142857142857151,0.21016590011768385,20cm,2014-05-29,14,"20cm_12,20cm_13,20cm_1,20cm_2,20cm_3,20cm_4,20cm_5,20cm_6,20cm_7,20cm_8,20cm_10,20cm_11,20cm_14,20cm_15"
1,0.10322667128821635,20cm,2015-08-12,14,"20cm_12,20cm_13,20cm_1,20cm_2,20cm_3,20cm_4,20cm_6,20cm_7,20cm_8,20cm_9,20cm_10,20cm_11,20cm_14,20cm_15"
0.9285714285714286,0.10685231995548541,20cm,2015-08-12,14,"20cm_12,20cm_13,20cm_1,20cm_2,20cm_3,20cm_4,20cm_6,20cm_7,20cm_8,20cm_9,20cm_10,20cm_11,20cm_14,20cm_15"
0.8571428571428572,0.10822375837734055,20cm,2015-08-12,14,"20cm_12,20cm_13,20cm_1,20cm_2,20cm_3,20cm_4,20cm_6,20cm_7,20cm_8,20cm_9,20cm_10,20cm_11,20cm_14,20cm_15"
0.7857142857142857,0.11456968336107141,20cm,2015-08-12,14,"20cm_12,20cm_13,20cm_1,20cm_2,20cm_3,20cm_4,20cm_6,20cm_7,20cm_8,20cm_9,20cm_10,20cm_11,20cm_14,20cm_15"
0.7142857142857143,0.12055330309782478,20cm,2015-08-12,14,"20cm_12,20cm_13,20cm_1,20cm_2,20cm_3,20cm_4,20cm_6,20cm_7,20cm_8,20cm_9,20cm_10,20cm_11,20cm_14,20cm_15"
0.6428571428571429,0.13436278802709425,20cm,2015-08-12,14,"20cm_12,20cm_13,20cm_1,20cm_2,20cm_3,20cm_4,20cm_6,20cm_7,20cm_8,20cm_9,20cm_10,20cm_11,20cm_14,20cm_15"
0.5714285714285714,0.13742800601025779,20cm,2015-08-12,14,"20cm_12,20cm_13,20cm_1,20cm_2,20cm_3,20cm_4,20cm_6,20cm_7,20cm_8,20cm_9,20cm_10,20cm_11,20cm_14,20cm_15"
0.5,0.1445049842954429,20cm,2015-08-12,14,"20cm_12,20cm_13,20cm_1,20cm_2,20cm_3,20cm_4,20cm_6,20cm_7,20cm_8,20cm_9,20cm_10,20cm_11,20cm_14,20cm_15"
0.4285714285714286,0.15885637876686198,20cm,2015-08-12,14,"20cm_12,20cm_13,20cm_1,20cm_2,20cm_3,20cm_4,20cm_6,20cm_7,20cm_8,20cm_9,20cm_10,20cm_11,20cm_14,20cm_15"
0.3571428571428572,0.17466456596495641,20cm,2015-08-12,14,"20cm_12,20cm_13,20cm_1,20cm_2,20cm_3,20cm_4,20cm_6,20cm_7,20cm_8,20cm_9,20cm_10,20cm_11,20cm_14,20cm_15"
0.2857142857142858,0.19431843838707583,20cm,2015-08-12,14,"20cm_12,20cm_13,20cm_1,20cm_2,20cm_3,20cm_4,20cm_6,20cm_7,20cm_8,20cm_9,20cm_10,20cm_11,20cm_14,20cm_15"
0.2142857142857143,0.22348440952123655,20cm,2015-08-12,14,"20cm_12,20cm_13,20cm_1,20cm_2,20cm_3,20cm_4,20cm_6,20cm_7,20cm_8,20cm_9,20cm_10,20cm_11,20cm_14,20cm_15"
0.1428571428571429,0.27403736792053646,20cm,2015-08-12,14,"20cm_12,20cm_13,20cm_1,20cm_2,20cm_3,20cm_4,20cm_6,20cm_7,20cm_8,20cm_9,20cm_10,20cm_11,20cm_14,20cm_15"
0.07142857142857151,0.3763048741634776,20cm,2015-08-12,14,"20cm_12,20cm_13,20cm_1,20cm_2,20cm_3,20cm_4,20cm_6,20cm_7,20cm_8,20cm_9,20cm_10,20cm_11,20cm_14,20cm_15"
1,0.04181095412212547,30cm,2014-05-29,24,"30cm_21,30cm_22,30cm_1,30cm_2,30cm_3,30cm_4,30cm_5,30cm_6,30cm_7,30cm_8,30cm_9,30cm_10,30cm_11,30cm_12,30cm_13,30cm_14,30cm_15,30cm_16,30cm_17,30cm_18,30cm_19,30cm_20,30cm_23,30cm_24"
0.9583333333333334,0.04368332163116214,30cm,2014-05-29,24,"30cm_21,30cm_22,30cm_1,30cm_2,30cm_3,30cm_4,30cm_5,30cm_6,30cm_7,30cm_8,30cm_9,30cm_10,30cm_11,30cm_12,30cm_13,30cm_14,30cm_15,30cm_16,30cm_17,30cm_18,30cm_19,30cm_20,30cm_23,30cm_24"
0.9166666666666666,0.044152436865059666,30cm,2014-05-29,24,"30cm_21,30cm_22,30cm_1,30cm_2,30cm_3,30cm_4,30cm_5,30cm_6,30cm_7,30cm_8,30cm_9,30cm_10,30cm_11,30cm_12,30cm_13,30cm_14,30cm_15,30cm_16,30cm_17,30cm_18,30cm_19,30cm_20,30cm_23,30cm_24"
0.875,0.044737370480255285,30cm,2014-05-29,24,"30cm_21,30cm_22,30cm_1,30cm_2,30cm_3,30cm_4,30cm_5,30cm_6,30cm_7,30cm_8,30cm_9,30cm_10,30cm_11,30cm_12,30cm_13,30cm_14,30cm_15,30cm_16,30cm_17,30cm_18,30cm_19,30cm_20,30cm_23,30cm_24"
0.8333333333333334,0.045292599908626635,30cm,2014-05-29,24,"30cm_21,30cm_22,30cm_1,30cm_2,30cm_3,30cm_4,30cm_5,30cm_6,30cm_7,30cm_8,30cm_9,30cm_10,30cm_11,30cm_12,30cm_13,30cm_14,30cm_15,30cm_16,30cm_17,30cm_18,30cm_19,30cm_20,30cm_23,30cm_24"
0.7916666666666667,0.04825684031198038,30cm,2014-05-29,24,"30cm_21,30cm_22,30cm_1,30cm_2,30cm_3,30cm_4,30cm_5,30cm_6,30cm_7,30cm_8,30cm_9,30cm_10,30cm_11,30cm_12,30cm_13,30cm_14,30cm_15,30cm_16,30cm_17,30cm_18,30cm_19,30cm_20,30cm_23,30cm_24"
0.75,0.04989064160364251,30cm,2014-05-29,24,"30cm_21,30cm_22,30cm_1,30cm_2,30cm_3,30cm_4,30cm_5,30cm_6,30cm_7,30cm_8,30cm_9,30cm_10,30cm_11,30cm_12,30cm_13,30cm_14,30cm_15,30cm_16,30cm_17,30cm_18,30cm_19,30cm_20,30cm_23,30cm_24"
0.7083333333333334,0.04849707219122069,30cm,2014-05-29,24,"30cm_21,30cm_22,30cm_1,30cm_2,30cm_3,30cm_4,30cm_5,30cm_6,30cm_7,30cm_8,30cm_9,30cm_10,30cm_11,30cm_12,30cm_13,30cm_14,30cm_15,30cm_16,30cm_17,30cm_18,30cm_19,30cm_20,30cm_23,30cm_24"
0.6666666666666667,0.05302241581916132,30cm,2014-05-29,24,"30cm_21,30cm_22,30cm_1,30cm_2,30cm_3,30cm_4,30cm_5,30cm_6,30cm_7,30cm_8,30cm_9,30cm_10,30cm_11,30cm_12,30cm_13,30cm_14,30cm_15,30cm_16,30cm_17,30cm_18,30cm_19,30cm_20,30cm_23,30cm_24"
0.625,0.05479374043386148,30cm,2014-05-29,24,"30cm_21,30cm_22,30cm_1,30cm_2,30cm_3,30cm_4,30cm_5,30cm_6,30cm_7,30cm_8,30cm_9,30cm_10,30cm_11,30cm_12,30cm_13,30cm_14,30cm_15,30cm_16,30cm_17,30cm_18,30cm_19,30cm_20,30cm_23,30cm_24"
0.5833333333333334,0.057140866009872296,30cm,2014-05-29,24,"30cm_21,30cm_22,30cm_1,30cm_2,30cm_3,30cm_4,30cm_5,30cm_6,30cm_7,30cm_8,30cm_9,30cm_10,30cm_11,30cm_12,30cm_13,30cm_14,30cm_15,30cm_16,30cm_17,30cm_18,30cm_19,30cm_20,30cm_23,30cm_24"
0.5416666666666667,0.058391645885615344,30cm,2014-05-29,24,"30cm_21,30cm_22,30cm_1,30cm_2,30cm_3,30cm_4,30cm_5,30cm_6,30cm_7,30cm_8,30cm_9,30cm_10,30cm_11,30cm_12,30cm_13,30cm_14,30cm_15,30cm_16,30cm_17,30cm_18,30cm_19,30cm_20,30cm_23,30cm_24"
0.5,0.06016755058187615,30cm,2014-05-29,24,"30cm_21,30cm_22,30cm_1,30cm_2,30cm_3,30cm_4,30cm_5,30cm_6,30cm_7,30cm_8,30cm_9,30cm_10,30cm_11,30cm_12,30cm_13,30cm_14,30cm_15,30cm_16,30cm_17,30cm_18,30cm_19,30cm_20,30cm_23,30cm_24"
0.45833333333333337,0.06473334650143418,30cm,2014-05-29,24,"30cm_21,30cm_22,30cm_1,30cm_2,30cm_3,30cm_4,30cm_5,30cm_6,30cm_7,30cm_8,30cm_9,30cm_10,30cm_11,30cm_12,30cm_13,30cm_14,30cm_15,30cm_16,30cm_17,30cm_18,30cm_19,30cm_20,30cm_23,30cm_24"
0.41666666666666674,0.06622036652264203,30cm,2014-05-29,24,"30cm_21,30cm_22,30cm_1,30cm_2,30cm_3,30cm_4,30cm_5,30cm_6,30cm_7,30cm_8,30cm_9,30cm_10,30cm_11,30cm_12,30cm_13,30cm_14,30cm_15,30cm_16,30cm_17,30cm_18,30cm_19,30cm_20,30cm_23,30cm_24"
0.375,0.06846962783846562,30cm,2014-05-29,24,"30cm_21,30cm_22,30cm_1,30cm_2,30cm_3,30cm_4,30cm_5,30cm_6,30cm_7,30cm_8,30cm_9,30cm_10,30cm_11,30cm_12,30cm_13,30cm_14,30cm_15,30cm_16,30cm_17,30cm_18,30cm_19,30cm_20,30cm_23,30cm_24"
0.33333333333333337,0.07105109327846476,30cm,2014-05-29,24,"30cm_21,30cm_22,30cm_1,30cm_2,30cm_3,30cm_4,30cm_5,30cm_6,30cm_7,30cm_8,30cm_9,30cm_10,30cm_11,30cm_12,30cm_13,30cm_14,30cm_15,30cm_16,30cm_17,30cm_18,30cm_19,30cm_20,30cm_23,30cm_24"
0.29166666666666674,0.07883284395060292,30cm,2014-05-29,24,"30cm_21,30cm_22,30cm_1,30cm_2,30cm_3,30cm_4,30cm_5,30cm_6,30cm_7,30cm_8,30cm_9,30cm_10,30cm_11,30cm_12,30cm_13,30cm_14,30cm_15,30cm_16,30cm_17,30cm_18,30cm_19,30cm_20,30cm_23,30cm_24"
0.25,0.0851942549638706,30cm,2014-05-29,24,"30cm_21,30cm_22,30cm_1,30cm_2,30cm_3,30cm_4,30cm_5,30cm_6,30cm_7,30cm_8,30cm_9,30cm_10,30cm_11,30cm_12,30cm_13,30cm_14,30cm_15,30cm_16,30cm_17,30cm_18,30cm_19,30cm_20,30cm_23,30cm_24"
0.20833333333333337,0.09215558712377174,30cm,2014-05-29,24,"30cm_21,30cm_22,30cm_1,30cm_2,30cm_3,30cm_4,30cm_5,30cm_6,30cm_7,30cm_8,30cm_9,30cm_10,30cm_11,30cm_12,30cm_13,30cm_14,30cm_15,30cm_16,30cm_17,30cm_18,30cm_19,30cm_20,30cm_23,30cm_24"
0.16666666666666674,0.10246063882917053,30cm,2014-05-29,24,"30cm_21,30cm_22,30cm_1,30cm_2,30cm_3,30cm_4,30cm_5,30cm_6,30cm_7,30cm_8,30cm_9,30cm_10,30cm_11,30cm_12,30cm_13,30cm_14,30cm_15,30cm_16,30cm_17,30cm_18,30cm_19,30cm_20,30cm_23,30cm_24"
0.125,0.12267678781988903,30cm,2014-05-29,24,"30cm_21,30cm_22,30cm_1,30cm_2,30cm_3,30cm_4,30cm_5,30cm_6,30cm_7,30cm_8,30cm_9,30cm_10,30cm_11,30cm_12,30cm_13,30cm_14,30cm_15,30cm_16,30cm_17,30cm_18,30cm_19,30cm_20,30cm_23,30cm_24"
0.08333333333333337,0.1483593799824717,30cm,2014-05-29,24,"30cm_21,30cm_22,30cm_1,30cm_2,30cm_3,30cm_4,30cm_5,30cm_6,30cm_7,30cm_8,30cm_9,30cm_10,30cm_11,30cm_12,30cm_13,30cm_14,30cm_15,30cm_16,30cm_17,30cm_18,30cm_19,30cm_20,30cm_23,30cm_24"
0.04166666666666674,0.20274746466183144,30cm,2014-05-29,24,"30cm_21,30cm_22,30cm_1,30cm_2,30cm_3,30cm_4,30cm_5,30cm_6,30cm_7,30cm_8,30cm_9,30cm_10,30cm_11,30cm_12,30cm_13,30cm_14,30cm_15,30cm_16,30cm_17,30cm_18,30cm_19,30cm_20,30cm_23,30cm_24"
1,0.037906550078956686,30cm,2014-05-30,24,"30cm_21,30cm_22,30cm_1,30cm_2,30cm_3,30cm_4,30cm_5,30cm_6,30cm_7,30cm_8,30cm_9,30cm_10,30cm_11,30cm_12,30cm_13,30cm_14,30cm_15,30cm_16,30cm_17,30cm_18,30cm_19,30cm_20,30cm_23,30cm_24"
0.9583333333333334,0.037183942330321997,30cm,2014-05-30,24,"30cm_21,30cm_22,30cm_1,30cm_2,30cm_3,30cm_4,30cm_5,30cm_6,30cm_7,30cm_8,30cm_9,30cm_10,30cm_11,30cm_12,30cm_13,30cm_14,30cm_15,30cm_16,30cm_17,30cm_18,30cm_19,30cm_20,30cm_23,30cm_24"
0.9166666666666666,0.03914032749019127,30cm,2014-05-30,24,"30cm_21,30cm_22,30cm_1,30cm_2,30cm_3,30cm_4,30cm_5,30cm_6,30cm_7,30cm_8,30cm_9,30cm_10,30cm_11,30cm_12,30cm_13,30cm_14,30cm_15,30cm_16,30cm_17,30cm_18,30cm_19,30cm_20,30cm_23,30cm_24"
0.875,0.03933616714915462,30cm,2014-05-30,24,"30cm_21,30cm_22,30cm_1,30cm_2,30cm_3,30cm_4,30cm_5,30cm_6,30cm_7,30cm_8,30cm_9,30cm_10,30cm_11,30cm_12,30cm_13,30cm_14,30cm_15,30cm_16,30cm_17,30cm_18,30cm_19,30cm_20,30cm_23,30cm_24"
0.8333333333333334,0.0415853810773175,30cm,2014-05-30,24,"30cm_21,30cm_22,30cm_1,30cm_2,30cm_3,30cm_4,30cm_5,30cm_6,30cm_7,30cm_8,30cm_9,30cm_10,30cm_11,30cm_12,30cm_13,30cm_14,30cm_15,30cm_16,30cm_17,30cm_18,30cm_19,30cm_20,30cm_23,30cm_24"
0.7916666666666667,0.0420813482066811,30cm,2014-05-30,24,"30cm_21,30cm_22,30cm_1,30cm_2,30cm_3,30cm_4,30cm_5,30cm_6,30cm_7,30cm_8,30cm_9,30cm_10,30cm_11,30cm_12,30cm_13,30cm_14,30cm_15,30cm_16,30cm_17,30cm_18,30cm_19,30cm_20,30cm_23,30cm_24"
0.75,0.043984577757919016,30cm,2014-05-30,24,"30cm_21,30cm_22,30cm_1,30cm_2,30cm_3,30cm_4,30cm_5,30cm_6,30cm_7,30cm_8,30cm_9,30cm_10,30cm_11,30cm_12,30cm_13,30cm_14,30cm_15,30cm_16,30cm_17,30cm_18,30cm_19,30cm_20,30cm_23,30cm_24"
0.7083333333333334,0.04450145473617863,30cm,2014-05-30,24,"30cm_21,30cm_22,30cm_1,30cm_2,30cm_3,30cm_4,30cm_5,30cm_6,30cm_7,30cm_8,30cm_9,30cm_10,30cm_11,30cm_12,30cm_13,30cm_14,30cm_15,30cm_16,30cm_17,30cm_18,30cm_19,30cm_20,30cm_23,30cm_24"
0.6666666666666667,0.045244926046320195,30cm,2014-05-30,24,"30cm_21,30cm_22,30cm_1,30cm_2,30cm_3,30cm_4,30cm_5,30cm_6,30cm_7,30cm_8,30cm_9,30cm_10,30cm_11,30cm_12,30cm_13,30cm_14,30cm_15,30cm_16,30cm_17,30cm_18,30cm_19,30cm_20,30cm_23,30cm_24"
0.625,0.04909162697799599,30cm,2014-05-30,24,"30cm_21,30cm_22,30cm_1,30cm_2,30cm_3,30cm_4,30cm_5,30cm_6,30cm_7,30cm_8,30cm_9,30cm_10,30cm_11,30cm_12,30cm_13,30cm_14,30cm_15,30cm_16,30cm_17,30cm_18,30cm_19,30cm_20,30cm_23,30cm_24"
0.5833333333333334,0.047543975879081254,30cm,2014-05-30,24,"30cm_21,30cm_22,30cm_1,30cm_2,30cm_3,30cm_4,30cm_5,30cm_6,30cm_7,30cm_8,30cm_9,30cm_10,30cm_11,30cm_12,30cm_13,30cm_14,30cm_15,30cm_16,30cm_17,30cm_18,30cm_19,30cm_20,30cm_23,30cm_24"
0.5416666666666667,0.05069154437833569,30cm,2014-05-30,24,"30cm_21,30cm_22,30cm_1,30cm_2,30cm_3,30cm_4,30cm_5,30cm_6,30cm_7,30cm_8,30cm_9,30cm_10,30cm_11,30cm_12,30cm_13,30cm_14,30cm_15,30cm_16,30cm_17,30cm_18,30cm_19,30cm_20,30cm_23,30cm_24"
0.5,0.05252892858443602,30cm,2014-05-30,24,"30cm_21,30cm_22,30cm_1,30cm_2,30cm_3,30cm_4,30cm_5,30cm_6,30cm_7,30cm_8,30cm_9,30cm_10,30cm_11,30cm_12,30cm_13,30cm_14,30cm_15,30cm_16,30cm_17,30cm_18,30cm_19,30cm_20,30cm_23,30cm_24"
0.45833333333333337,0.057288075193707884,30cm,2014-05-30,24,"30cm_21,30cm_22,30cm_1,30cm_2,30cm_3,30cm_4,30cm_5,30cm_6,30cm_7,30cm_8,30cm_9,30cm_10,30cm_11,30cm_12,30cm_13,30cm_14,30cm_15,30cm_16,30cm_17,30cm_18,30cm_19,30cm_20,30cm_23,30cm_24"
0.41666666666666674,0.06244016549650941,30cm,2014-05-30,24,"30cm_21,30cm_22,30cm_1,30cm_2,30cm_3,30cm_4,30cm_5,30cm_6,30cm_7,30cm_8,30cm_9,30cm_10,30cm_11,30cm_12,30cm_13,30cm_14,30cm_15,30cm_16,30cm_17,30cm_18,30cm_19,30cm_20,30cm_23,30cm_24"
0.375,0.061512815553136854,30cm,2014-05-30,24,"30cm_21,30cm_22,30cm_1,30cm_2,30cm_3,30cm_4,30cm_5,30cm_6,30cm_7,30cm_8,30cm_9,30cm_10,30cm_11,30cm_12,30cm_13,30cm_14,30cm_15,30cm_16,30cm_17,30cm_18,30cm_19,30cm_20,30cm_23,30cm_24"
0.33333333333333337,0.06683307208030838,30cm,2014-05-30,24,"30cm_21,30cm_22,30cm_1,30cm_2,30cm_3,30cm_4,30cm_5,30cm_6,30cm_7,30cm_8,30cm_9,30cm_10,30cm_11,30cm_12,30cm_13,30cm_14,30cm_15,30cm_16,30cm_17,30cm_18,30cm_19,30cm_20,30cm_23,30cm_24"
0.29166666666666674,0.06501588871261482,30cm,2014-05-30,24,"30cm_21,30cm_22,30cm_1,30cm_2,30cm_3,30cm_4,30cm_5,30cm_6,30cm_7,30cm_8,30cm_9,30cm_10,30cm_11,30cm_12,30cm_13,30cm_14,30cm_15,30cm_16,30cm_17,30cm_18,30cm_19,30cm_20,30cm_23,30cm_24"
0.25,0.07760605973067844,30cm,2014-05-30,24,"30cm_21,30cm_22,30cm_1,30cm_2,30cm_3,30cm_4,30cm_5,30cm_6,30cm_7,30cm_8,30cm_9,30cm_10,30cm_11,30cm_12,30cm_13,30cm_14,30cm_15,30cm_16,30cm_17,30cm_18,30cm_19,30cm_20,30cm_23,30cm_24"
0.20833333333333337,0.08326461293928128,30cm,2014-05-30,24,"30cm_21,30cm_22,30cm_1,30cm_2,30cm_3,30cm_4,30cm_5,30cm_6,30cm_7,30cm_8,30cm_9,30cm_10,30cm_11,30cm_12,30cm_13,30cm_14,30cm_15,30cm_16,30cm_17,30cm_18,30cm_19,30cm_20,30cm_23,30cm_24"
